desc,result
"Gender: Male
Age: 28
Departure City: Bryansk
Destination City: Surgut
Class: Business
Price: 54619
Refundable: Yes
Passenger Type: Business
Flight Frequency: 4
Baggage Availability: No
Purchase Method: Online
Booking Group: In a group
Time Before Flight: 56
Flight Duration: 12
Weather at Departure: Snowfall
Transfer: Yes
Delay Between Flights: Yes
Day of the Week: Sunday
Public Holiday: No
Social Status: Retired",True
"Gender: Male
Age: 42
Departure City: Moscow
Destination City: Magadan
Class: Economy
Price: 14015
Refundable: No
Passenger Type: Regular
Flight Frequency: 3
Baggage Availability: No
Purchase Method: Travel agency
Booking Group: In a group
Time Before Flight: 93
Flight Duration: 24
Weather at Departure: Clear
Transfer: No
Day of the Week: Friday
Public Holiday: No
Social Status: Student",False
"Gender: Male
Age: 76
Departure City: Krasnoyarsk
Destination City: Salekhard
Class: Business
Price: 44408
Refundable: No
Passenger Type: Regular
Flight Frequency: 8
Baggage Availability: Yes
Purchase Method: Online
Booking Group: With family
Time Before Flight: 48
Flight Duration: 12
Weather at Departure: Rain
Transfer: Yes
Delay Between Flights: No
Day of the Week: Saturday
Public Holiday: Yes
Social Status: Student",False
"Gender: Male
Age: 59
Departure City: Krasnodar
Destination City: Petropavlovsk-Kamchatsky
Class: Economy
Price: 48525
Refundable: Yes
Passenger Type: Business
Flight Frequency: 7
Baggage Availability: No
Purchase Method: Online
Booking Group: In a group
Time Before Flight: 92
Flight Duration: 9
Weather at Departure: Rain
Transfer: No
Day of the Week: Wednesday
Public Holiday: No
Social Status: Retired",False
"Gender: Male
Age: 48
Departure City: Saint Petersburg
Destination City: Volgograd
Class: First
Price: 58521
Refundable: No
Passenger Type: Business
Flight Frequency: 1
Baggage Availability: Yes
Purchase Method: Online
Booking Group: In a group
Time Before Flight: 14
Flight Duration: 7
Weather at Departure: Snowfall
Transfer: No
Day of the Week: Thursday
Public Holiday: No
Social Status: Working",False
"Gender: Male
Age: 57
Departure City: Yekaterinburg
Destination City: Kazan
Class: First
Price: 13819
Refundable: Yes
Passenger Type: Business
Flight Frequency: 10
Baggage Availability: No
Purchase Method: Online
Booking Group: In a group
Time Before Flight: 55
Flight Duration: 4
Weather at Departure: Rain
Transfer: Yes
Delay Between Flights: No
Day of the Week: Tuesday
Public Holiday: Yes
Social Status: Retired",False
"Gender: Female
Age: 46
Departure City: Mirny
Destination City: Nadym
Class: First
Price: 14810
Refundable: No
Passenger Type: Business
Flight Frequency: 7
Baggage Availability: No
Purchase Method: Online
Booking Group: Alone
Time Before Flight: 40
Flight Duration: 1
Weather at Departure: Rain
Transfer: Yes
Delay Between Flights: Yes
Day of the Week: Tuesday
Public Holiday: Yes
Social Status: Student",True
"Gender: Male
Age: 56
Departure City: Krasnoyarsk
Destination City: Nizhny Novgorod
Class: First
Price: 69331
Refundable: No
Passenger Type: Business
Flight Frequency: 1
Baggage Availability: No
Purchase Method: Travel agency
Booking Group: Alone
Time Before Flight: 97
Flight Duration: 17
Weather at Departure: Snowfall
Transfer: No
Day of the Week: Thursday
Public Holiday: No
Social Status: Working",False
"Gender: Female
Age: 47
Departure City: Omsk
Destination City: Irkutsk
Class: Economy
Price: 20414
Refundable: No
Passenger Type: Regular
Flight Frequency: 2
Baggage Availability: No
Purchase Method: At the airport
Booking Group: In a group
Time Before Flight: 45
Flight Duration: 17
Weather at Departure: Clear
Transfer: No
Day of the Week: Monday
Public Holiday: Yes
Social Status: Working",False
"Gender: Male
Age: 29
Departure City: Stavropol
Destination City: Omsk
Class: First
Price: 37810
Refundable: No
Passenger Type: Business
Flight Frequency: 1
Baggage Availability: Yes
Purchase Method: At the airport
Booking Group: With family
Time Before Flight: 31
Flight Duration: 4
Weather at Departure: Snowfall
Transfer: No
Day of the Week: Saturday
Public Holiday: Yes
Social Status: Working",False
"Gender: Male
Age: 53
Departure City: Rostov-on-Don
Destination City: Perm
Class: First
Price: 39642
Refundable: Yes
Passenger Type: Regular
Flight Frequency: 4
Baggage Availability: Yes
Purchase Method: At the airport
Booking Group: With family
Time Before Flight: 72
Flight Duration: 0
Weather at Departure: Snowfall
Transfer: No
Day of the Week: Saturday
Public Holiday: Yes
Social Status: Retired",True
"Gender: Male
Age: 52
Departure City: Krasnodar
Destination City: Astrakhan
Class: First
Price: 20862
Refundable: Yes
Passenger Type: Regular
Flight Frequency: 0
Baggage Availability: No
Purchase Method: Travel agency
Booking Group: In a group
Time Before Flight: 9
Flight Duration: 23
Weather at Departure: Clear
Transfer: No
Day of the Week: Monday
Public Holiday: No
Social Status: Retired",False
"Gender: Female
Age: 36
Departure City: Novy Urengoy
Destination City: Rostov-on-Don
Class: Business
Price: 76217
Refundable: Yes
Passenger Type: Business
Flight Frequency: 0
Baggage Availability: Yes
Purchase Method: Online
Booking Group: Alone
Time Before Flight: 66
Flight Duration: 21
Weather at Departure: Snowfall
Transfer: No
Day of the Week: Tuesday
Public Holiday: Yes
Social Status: Working",True
"Gender: Female
Age: 19
Departure City: Irkutsk
Destination City: Yekaterinburg
Class: Business
Price: 15534
Refundable: Yes
Passenger Type: Regular
Flight Frequency: 7
Baggage Availability: No
Purchase Method: At the airport
Booking Group: In a group
Time Before Flight: 24
Flight Duration: 6
Weather at Departure: Clear
Transfer: No
Day of the Week: Saturday
Public Holiday: No
Social Status: Student",True
"Gender: Male
Age: 37
Departure City: Yekaterinburg
Destination City: Astrakhan
Class: Business
Price: 76668
Refundable: Yes
Passenger Type: Business
Flight Frequency: 7
Baggage Availability: Yes
Purchase Method: At the airport
Booking Group: With family
Time Before Flight: 100
Flight Duration: 11
Weather at Departure: Rain
Transfer: Yes
Delay Between Flights: Yes
Day of the Week: Monday
Public Holiday: Yes
Social Status: Student",True
"Gender: Female
Age: 23
Departure City: Samara
Destination City: Yakutsk
Class: Economy
Price: 53594
Refundable: No
Passenger Type: Regular
Flight Frequency: 1
Baggage Availability: Yes
Purchase Method: At the airport
Booking Group: With family
Time Before Flight: 44
Flight Duration: 16
Weather at Departure: Clear
Transfer: No
Day of the Week: Saturday
Public Holiday: Yes
Social Status: Working",True
"Gender: Female
Age: 73
Departure City: Saint Petersburg
Destination City: Samara
Class: Economy
Price: 71018
Refundable: No
Passenger Type: Regular
Flight Frequency: 3
Baggage Availability: Yes
Purchase Method: At the airport
Booking Group: In a group
Time Before Flight: 87
Flight Duration: 19
Weather at Departure: Rain
Transfer: Yes
Delay Between Flights: Yes
Day of the Week: Saturday
Public Holiday: No
Social Status: Working",False
"Gender: Female
Age: 41
Departure City: Volgograd
Destination City: Krasnoyarsk
Class: First
Price: 33246
Refundable: Yes
Passenger Type: Regular
Flight Frequency: 4
Baggage Availability: No
Purchase Method: Online
Booking Group: In a group
Time Before Flight: 82
Flight Duration: 7
Weather at Departure: Rain
Transfer: No
Day of the Week: Tuesday
Public Holiday: No
Social Status: Retired",False
"Gender: Male
Age: 40
Departure City: Novosibirsk
Destination City: Novy Urengoy
Class: Economy
Price: 63673
Refundable: No
Passenger Type: Regular
Flight Frequency: 4
Baggage Availability: No
Purchase Method: Travel agency
Booking Group: In a group
Time Before Flight: 92
Flight Duration: 20
Weather at Departure: Rain
Transfer: No
Day of the Week: Sunday
Public Holiday: No
Social Status: Retired",False
"Gender: Female
Age: 20
Departure City: Surgut
Destination City: Saint Petersburg
Class: Economy
Price: 46873
Refundable: Yes
Passenger Type: Business
Flight Frequency: 3
Baggage Availability: Yes
Purchase Method: Online
Booking Group: Alone
Time Before Flight: 4
Flight Duration: 10
Weather at Departure: Rain
Transfer: Yes
Delay Between Flights: No
Day of the Week: Sunday
Public Holiday: No
Social Status: Working",True
"Gender: Female
Age: 64
Departure City: Voronezh
Destination City: Ufa
Class: First
Price: 56942
Refundable: Yes
Passenger Type: Business
Flight Frequency: 10
Baggage Availability: No
Purchase Method: Travel agency
Booking Group: Alone
Time Before Flight: 95
Flight Duration: 19
Weather at Departure: Clear
Transfer: Yes
Delay Between Flights: Yes
Day of the Week: Saturday
Public Holiday: Yes
Social Status: Student",False
"Gender: Female
Age: 47
Departure City: Vladikavkaz
Destination City: Bryansk
Class: Economy
Price: 22658
Refundable: Yes
Passenger Type: Regular
Flight Frequency: 1
Baggage Availability: No
Purchase Method: At the airport
Booking Group: Alone
Time Before Flight: 40
Flight Duration: 15
Weather at Departure: Rain
Transfer: No
Day of the Week: Saturday
Public Holiday: No
Social Status: Working",True
"Gender: Female
Age: 45
Departure City: Grozny
Destination City: Khabarovsk
Class: First
Price: 48012
Refundable: Yes
Passenger Type: Regular
Flight Frequency: 6
Baggage Availability: Yes
Purchase Method: Travel agency
Booking Group: In a group
Time Before Flight: 93
Flight Duration: 3
Weather at Departure: Clear
Transfer: No
Day of the Week: Tuesday
Public Holiday: No
Social Status: Working",False
"Gender: Male
Age: 72
Departure City: Krasnoyarsk
Destination City: Irkutsk
Class: Business
Price: 77471
Refundable: Yes
Passenger Type: Business
Flight Frequency: 4
Baggage Availability: Yes
Purchase Method: At the airport
Booking Group: Alone
Time Before Flight: 91
Flight Duration: 11
Weather at Departure: Rain
Transfer: Yes
Delay Between Flights: No
Day of the Week: Friday
Public Holiday: Yes
Social Status: Retired",False
"Gender: Female
Age: 22
Departure City: Yekaterinburg
Destination City: Bryansk
Class: Economy
Price: 49535
Refundable: No
Passenger Type: Business
Flight Frequency: 6
Baggage Availability: No
Purchase Method: Travel agency
Booking Group: With family
Time Before Flight: 60
Flight Duration: 20
Weather at Departure: Rain
Transfer: Yes
Delay Between Flights: No
Day of the Week: Tuesday
Public Holiday: No
Social Status: Student",False
"Gender: Female
Age: 62
Departure City: Bryansk
Destination City: Sochi
Class: Economy
Price: 52266
Refundable: No
Passenger Type: Business
Flight Frequency: 0
Baggage Availability: No
Purchase Method: At the airport
Booking Group: With family
Time Before Flight: 22
Flight Duration: 12
Weather at Departure: Rain
Transfer: No
Day of the Week: Monday
Public Holiday: No
Social Status: Working",False
"Gender: Male
Age: 18
Departure City: Barnaul
Destination City: Yakutsk
Class: Economy
Price: 70298
Refundable: No
Passenger Type: Regular
Flight Frequency: 3
Baggage Availability: Yes
Purchase Method: Travel agency
Booking Group: In a group
Time Before Flight: 55
Flight Duration: 19
Weather at Departure: Rain
Transfer: No
Day of the Week: Friday
Public Holiday: No
Social Status: Student",False
"Gender: Female
Age: 60
Departure City: Novy Urengoy
Destination City: Volgograd
Class: Business
Price: 27054
Refundable: No
Passenger Type: Business
Flight Frequency: 6
Baggage Availability: Yes
Purchase Method: Online
Booking Group: In a group
Time Before Flight: 62
Flight Duration: 9
Weather at Departure: Clear
Transfer: No
Day of the Week: Saturday
Public Holiday: Yes
Social Status: Student",False
"Gender: Male
Age: 19
Departure City: Saint Petersburg
Destination City: Salekhard
Class: First
Price: 33056
Refundable: No
Passenger Type: Regular
Flight Frequency: 7
Baggage Availability: No
Purchase Method: Travel agency
Booking Group: With family
Time Before Flight: 88
Flight Duration: 4
Weather at Departure: Snowfall
Transfer: Yes
Delay Between Flights: Yes
Day of the Week: Friday
Public Holiday: No
Social Status: Student",True
"Gender: Male
Age: 16
Departure City: Bryansk
Destination City: Stavropol
Class: First
Price: 13024
Refundable: No
Passenger Type: Regular
Flight Frequency: 0
Baggage Availability: No
Purchase Method: At the airport
Booking Group: Alone
Time Before Flight: 75
Flight Duration: 24
Weather at Departure: Clear
Transfer: Yes
Delay Between Flights: Yes
Day of the Week: Tuesday
Public Holiday: No
Social Status: Working",True
"Gender: Male
Age: 61
Departure City: Irkutsk
Destination City: Barnaul
Class: Economy
Price: 67697
Refundable: No
Passenger Type: Regular
Flight Frequency: 1
Baggage Availability: Yes
Purchase Method: Travel agency
Booking Group: With family
Time Before Flight: 81
Flight Duration: 16
Weather at Departure: Clear
Transfer: No
Day of the Week: Wednesday
Public Holiday: Yes
Social Status: Retired",False
"Gender: Male
Age: 17
Departure City: Rostov-on-Don
Destination City: Barnaul
Class: First
Price: 66635
Refundable: Yes
Passenger Type: Business
Flight Frequency: 8
Baggage Availability: No
Purchase Method: Travel agency
Booking Group: In a group
Time Before Flight: 63
Flight Duration: 4
Weather at Departure: Rain
Transfer: No
Day of the Week: Sunday
Public Holiday: Yes
Social Status: Working",False
"Gender: Male
Age: 20
Departure City: Magadan
Destination City: Yakutsk
Class: First
Price: 33970
Refundable: Yes
Passenger Type: Regular
Flight Frequency: 10
Baggage Availability: Yes
Purchase Method: Travel agency
Booking Group: With family
Time Before Flight: 87
Flight Duration: 9
Weather at Departure: Rain
Transfer: Yes
Delay Between Flights: Yes
Day of the Week: Saturday
Public Holiday: Yes
Social Status: Student",True
"Gender: Female
Age: 27
Departure City: Surgut
Destination City: Sochi
Class: First
Price: 76508
Refundable: Yes
Passenger Type: Business
Flight Frequency: 7
Baggage Availability: No
Purchase Method: Online
Booking Group: In a group
Time Before Flight: 54
Flight Duration: 0
Weather at Departure: Clear
Transfer: Yes
Delay Between Flights: No
Day of the Week: Wednesday
Public Holiday: No
Social Status: Working",False
"Gender: Male
Age: 47
Departure City: Chelyabinsk
Destination City: Ufa
Class: First
Price: 25325
Refundable: No
Passenger Type: Business
Flight Frequency: 8
Baggage Availability: Yes
Purchase Method: Travel agency
Booking Group: In a group
Time Before Flight: 68
Flight Duration: 3
Weather at Departure: Rain
Transfer: Yes
Delay Between Flights: Yes
Day of the Week: Friday
Public Holiday: Yes
Social Status: Retired",False
"Gender: Male
Age: 78
Departure City: Surgut
Destination City: Samara
Class: Business
Price: 59464
Refundable: No
Passenger Type: Regular
Flight Frequency: 10
Baggage Availability: Yes
Purchase Method: Online
Booking Group: With family
Time Before Flight: 9
Flight Duration: 12
Weather at Departure: Rain
Transfer: No
Day of the Week: Monday
Public Holiday: Yes
Social Status: Retired",False
"Gender: Male
Age: 23
Departure City: Norilsk
Destination City: Novy Urengoy
Class: First
Price: 49847
Refundable: No
Passenger Type: Regular
Flight Frequency: 9
Baggage Availability: Yes
Purchase Method: Travel agency
Booking Group: In a group
Time Before Flight: 53
Flight Duration: 4
Weather at Departure: Clear
Transfer: Yes
Delay Between Flights: No
Day of the Week: Sunday
Public Holiday: No
Social Status: Student",False
